time_pass, time
time_pass_1,810.961962
time_pass_2,24793.488979
time_pass_3,47485.498190
time_pass_4,119286.496162
time_pass_5,12247.636080
time_pass_6,6567.688942
time_pass_7,328.756094
time_pass_8,44633.594990
time_pass_9,3935.956001
time_pass_10,4545.340061
time_pass_11,153350.952148
time_pass_12,4580.955029
total_time,546823.673964
