time_pass, time
time_pass_1,1718.981981
time_pass_2,257591.603041
time_pass_3,7679.021120
time_pass_4,5697.860956
time_pass_5,1945.561886
time_pass_6,170530.047894
time_pass_7,8674.139023
time_pass_8,961.697817
time_pass_9,3871.435165
time_pass_10,3636.741161
time_pass_11,5032.351971
time_pass_12,88.557005
total_time,589554.836988
