time_pass, time
time_pass_1,900.617123
time_pass_2,408370.495081
time_pass_3,80545.157194
time_pass_4,10925.362110
time_pass_5,12708.976984
time_pass_6,3388.023138
time_pass_7,936.209917
time_pass_8,268.873930
time_pass_9,209.798098
time_pass_10,65.542936
time_pass_11,10.113955
time_pass_12,9.654045
total_time,640909.306049
