time_pass, time
time_pass_1,888.497829
time_pass_2,43352.056980
time_pass_3,50788.455963
time_pass_4,53245.316982
time_pass_5,153005.782843
time_pass_6,4991.231918
time_pass_7,86532.588005
time_pass_8,7965.124846
time_pass_9,23671.560049
time_pass_10,16740.460157
time_pass_11,13979.923964
time_pass_12,239.691973
total_time,582095.478058
