time_pass, time
time_pass_1,568.894148
time_pass_2,9.208202
time_pass_3,9.635210
time_pass_4,5869.737864
time_pass_5,92.406988
time_pass_6,101.382971
time_pass_7,1303.694010
time_pass_8,361.507177
time_pass_9,4229.331017
time_pass_10,997.241974
time_pass_11,345.637083
time_pass_12,1470.690966
total_time,141228.355885
