time_pass_1,192.375898
time_pass_2,112.252951
time_pass_3,9.597063
time_pass_4,9.089947
time_pass_5,9.022951
time_pass_6,8.899927
time_pass_7,8.798122
time_pass_8,9.861946
time_pass_9,9.189129
time_pass_10,8.996010
time_pass_11,9.070873
time_pass_12,9.159088
total_time,120722.634077
