time_pass, time
time_pass_1,8.904934
time_pass_2,41.212797
time_pass_3,5754.166126
time_pass_4,1579.587936
time_pass_5,477.468014
time_pass_6,296.967983
time_pass_7,4099.829912
time_pass_8,995.759010
time_pass_9,3011.729956
time_pass_10,5016.068935
time_pass_11,946.061134
time_pass_12,623.198032
total_time,147901.756048
