time_pass, time
time_pass_1,1941.777945
time_pass_2,4891.088009
time_pass_3,1227.759838
time_pass_4,851.392031
time_pass_5,5957.283020
time_pass_6,366.819143
time_pass_7,46.815157
time_pass_8,467.972994
time_pass_9,1641.212940
time_pass_10,3432.145119
time_pass_11,1000.994921
time_pass_12,1290.823936
total_time,147534.103155
