time_pass, time
time_pass_1,1146.059990
time_pass_2,2411.530972
time_pass_3,919.064045
time_pass_4,863.791943
time_pass_5,364.242077
time_pass_6,2476.150036
time_pass_7,775.899887
time_pass_8,3228.167057
time_pass_9,5186.794996
time_pass_10,443.106890
time_pass_11,1417.891979
time_pass_12,1566.390991
total_time,142762.475967
