time_pass, time
time_pass_1,227.810860
time_pass_2,9.488106
time_pass_3,9.567976
time_pass_4,1410.713911
time_pass_5,47.677040
time_pass_6,9.544849
time_pass_7,3464.397907
time_pass_8,3663.161039
time_pass_9,1749.670982
time_pass_10,2212.920904
time_pass_11,1269.777060
time_pass_12,385.874033
total_time,137223.479986
