time_pass, time
time_pass_1,1665.642977
time_pass_2,2454.037189
time_pass_3,9.824991
time_pass_4,1864.568949
time_pass_5,381.361961
time_pass_6,9.543896
time_pass_7,3079.615116
time_pass_8,3405.162096
time_pass_9,3630.998135
time_pass_10,6452.632904
time_pass_11,611.493111
time_pass_12,86.243153
total_time,147627.236128
