time_pass, time
time_pass_1,1413.084984
time_pass_2,2365.425825
time_pass_3,9.624004
time_pass_4,9.694099
time_pass_5,11.121988
time_pass_6,869.824886
time_pass_7,192.018032
time_pass_8,70.098162
time_pass_9,733.449936
time_pass_10,1220.870018
time_pass_11,2907.869101
time_pass_12,965.489149
total_time,135965.121031
