time_pass_1,7.600069
time_pass_2,9.009838
time_pass_3,10.390043
time_pass_4,9.581089
time_pass_5,8.942842
time_pass_6,8.917093
time_pass_7,9.021044
time_pass_8,9.130001
time_pass_9,9.040833
time_pass_10,8.959055
time_pass_11,14.194965
time_pass_12,9.232044
total_time,120119.361162
