time_pass, time
time_pass_1,1758.460045
time_pass_2,9.318829
time_pass_3,10.522127
time_pass_4,9.248972
time_pass_5,681.211948
time_pass_6,874.172926
time_pass_7,35.728931
time_pass_8,539.569139
time_pass_9,777.430058
time_pass_10,684.926987
time_pass_11,1673.782110
time_pass_12,1934.530020
total_time,131662.713051
