time_pass, time
time_pass_1,1651.881933
time_pass_2,2309.509993
time_pass_3,1307.394981
time_pass_4,1577.583075
time_pass_5,529.953003
time_pass_6,9.725809
time_pass_7,2490.988016
time_pass_8,1228.889942
time_pass_9,4988.523960
time_pass_10,984.626055
time_pass_11,1451.834917
time_pass_12,80.650806
total_time,141648.968935
