time_pass_1,1736.553907
time_pass_2,6753.740072
time_pass_3,66.619158
time_pass_4,732.259989
time_pass_5,90.293169
time_pass_6,3480.016947
time_pass_7,1046.401978
time_pass_8,1250.164032
time_pass_9,8575.936079
time_pass_10,3161.474228
time_pass_11,3331.422091
time_pass_12,12.303114
total_time,153693.148851
